date,value,satellite_flag
2005-12-10 09:00,0.0000,01000000000000000000000000000010
2005-12-10 10:00,0.0000,11000000000000000000000000000000
2005-12-10 11:00,0.0000,01000000000000000000010000000000
2005-12-10 12:00,0.0000,11000000000000000000000000000000
2005-12-10 13:00,0.0000,11000000000000000000000000000000
2005-12-10 14:00,0.0000,01000000000000000000000010000100
2005-12-10 15:00,0.0000,01000000000000000000000000001000
2005-12-10 16:00,0.0000,01000000000000000000000000100000
2005-12-10 17:00,0.0000,01000000000000000000000000010000
2005-12-10 18:00,0.0000,01000000000000000000001000000000
2005-12-10 19:00,0.0000,11000000000000000000000000000000
2005-12-10 20:00,0.0000,01000000000000000000010000000000
2005-12-10 21:00,0.0000,01000000000000000000000000000010
2005-12-10 22:00,0.0000,01000000000000000000000100000000
2005-12-10 23:00,0.0000,11000000000000000000000000000000
2005-12-11 00:00,0.0000,11000000000000000000000000000000
2005-12-11 01:00,0.0000,01000000000000000000000010000000
2005-12-11 02:00,0.0000,01000000000000000000000000000100
2005-12-11 03:00,0.0000,01000000000000000000000000100000
2005-12-11 04:00,0.0000,11000000000000000000000000000000
2005-12-11 05:00,0.0000,11000000000000000000000000000000
2005-12-11 06:00,0.0000,01000000000000000000001000000000
2005-12-11 07:00,0.0000,11000000000000000000000000000000
2005-12-11 08:00,0.0000,11000000000000000000000000000000
2005-12-11 09:00,0.0000,11000000000000000000000000000000
2005-12-11 10:00,0.0000,01000000000000000000010000000010
2005-12-11 11:00,0.0000,11000000000000000000000000000000
2005-12-11 12:00,0.0000,01000000000000000000000100000000
2005-12-11 13:00,0.0000,11000000000000000000000000000000
2005-12-11 14:00,0.0000,01000000000000000000000010000100
2005-12-11 15:00,0.0000,01000000000000000000000000001000
2005-12-11 16:00,0.0000,11000000000000000000000000000000
2005-12-11 17:00,0.0000,01000000000000000000000000110000
2005-12-11 18:00,0.0000,01000000000000000000001000000000
2005-12-11 19:00,0.0000,11000000000000000000000000000000
2005-12-11 20:00,0.0000,01000000000000000000011000000000
2005-12-11 21:00,0.0000,01000000000000000000000100000000
2005-12-11 22:00,0.0000,01000000000000000000010000000000
2005-12-11 23:00,0.0000,11000000000000000000000000000000
2005-12-12 00:00,0.0000,11000000000000000000000000000000
2005-12-12 01:00,0.0000,01000000000000000000000010000000
2005-12-12 02:00,0.0000,01000000000000000000000000001100
2005-12-12 03:00,0.0000,01000000000000000000000000100000
2005-12-12 04:00,0.0000,01000000000000000000000000010000
2005-12-12 05:00,0.0000,01000000000000000000001000000000
2005-12-12 06:00,0.0000,11000000000000000000000000000000
2005-12-12 07:00,0.0000,11000000000000000000000000000000
2005-12-12 08:00,0.0000,11000000000000000000000000000000
2005-12-12 09:00,0.0000,01000000000000000000000000000010
2005-12-12 10:00,0.0000,01000000000000000000010000000000
2005-12-12 11:00,0.0000,11000000000000000000000000000000
2005-12-12 12:00,0.0000,11000000000000000000000000000000
2005-12-12 13:00,0.0000,11000000000000000000000000000000
2005-12-12 14:00,0.0000,01000000000000000000000000001000
2005-12-12 15:00,0.0000,01000000000000000000000010000000
2005-12-12 16:00,0.0000,01000000000000000000000000010000
2005-12-12 17:00,0.0000,01000000000000000000000000100000
2005-12-12 18:00,0.0000,11000000000000000000000000000000
2005-12-12 19:00,0.0000,01000000000000000000001000000000
2005-12-12 20:00,0.0000,01000000000000000000010000000010
2005-12-12 21:00,0.0000,01000000000000000000000100000000
2005-12-12 22:00,0.0000,01000000000000000000010000000000
2005-12-12 23:00,0.0000,01000000000000000000000100000000
2005-12-13 00:00,0.0000,11000000000000000000000000000000
2005-12-13 01:00,0.0000,01000000000000000000000010000100
2005-12-13 02:00,0.0000,01000000000000000000000000001000
2005-12-13 03:00,0.0000,01000000000000000000000000100000
2005-12-13 04:00,0.0000,01000000000000000000000000010000
2005-12-13 05:00,0.0000,01000000000000000000001000000000
2005-12-13 06:00,0.0000,11000000000000000000000000000000
2005-12-13 07:00,0.0000,11000000000000000000000000000000
2005-12-13 08:00,0.0000,11000000000000000000000000000000
2005-12-13 09:00,0.0000,11000000000000000000000000000000
2005-12-13 10:00,0.0000,01000000000000000000010000000010
2005-12-13 11:00,0.0000,01000000000000000000000100000000
2005-12-13 12:00,0.0000,11000000000000000000000000000000
2005-12-13 13:00,0.0000,11000000000000000000000000000000
2005-12-13 14:00,0.0000,11000000000000000000000000000000
2005-12-13 15:00,0.0000,11000000000000000000000000000000
2005-12-13 16:00,0.0000,11000000000000000000000000000000
2005-12-13 17:00,0.0000,01000000000000000000000000100000
2005-12-13 18:00,0.0000,11000000000000000000000000000000
2005-12-13 19:00,0.0000,11000000000000000000000000000000
